job,alpha,nG,nE,n,replicate,nComb,nPosEigen,time_eigen,Frobenius_eigen,CMD_eigen,nPC_eigen,pPC_eigen,time_tensorEVD,Frobenius_tensorEVD,CMD_tensorEVD,nPC_tensorEVD,pPC_tensorEVD
634,0.98,100,30,20000,8,2995,2995,1390.981,60.2550046996282,0.00037846396926422,1740,0.580968280467446,0.75,58.4700582230219,0.000300628977547679,1812,0.605008347245409
635,0.98,500,30,20000,8,11008,11008,1418.591,53.7235292427123,0.000289578497726706,5171,0.469749273255814,3.22199999999998,48.1389053229504,0.000150954037740014,6478,0.588481104651163
636,0.98,1000,30,20000,8,14651,14651,1401.603,51.4872513942497,0.000273193561557861,7402,0.505221486587946,6.1840000000002,42.5673129967381,0.00011542985066848,11337,0.773803835915637
637,0.98,100,50,20000,8,4914,4914,1368.204,48.8006327911717,0.000209557866017729,2204,0.448514448514448,0.881000000000086,46.7975568725411,0.000148844974250828,2344,0.477004477004477
638,0.98,500,50,20000,8,13781,13781,1622.491,48.0363247780412,0.000219130325021522,6484,0.470502866265148,4.88700000000017,40.9461426680849,0.000100254361700358,9039,0.655903054930702
639,0.98,1000,50,20000,8,16502,16502,1491.636,55.4496818389328,0.000352922431925751,8759,0.530784147376076,10.049,42.7993841911715,0.000135200365218746,16026,0.971155011513756
640,0.98,100,10,30000,8,1000,1000,4803.384,107.483620115135,0.000345422007162477,759,0.759,0.556999999999789,103.094131966104,0.000291507020998005,765,0.765
641,0.98,500,10,30000,8,4985,4985,4911.281,140.844498873695,0.000666807811573689,2662,0.534002006018054,2.0610000000006,136.292675562843,0.000529765006433203,2795,0.560682046138415
642,0.98,1000,10,30000,8,9473,9473,4708.101,102.105956409592,0.000272064701331121,4262,0.449910271297371,4.97900000000027,95.3284488622228,0.000167572807105332,4681,0.494141243534255
643,0.98,100,30,30000,8,3000,3000,4865.54,74.1048107552184,0.000216500275753484,1664,0.554666666666667,1.19900000000052,71.6716909639599,0.000177596183970397,1707,0.569
644,0.98,500,30,30000,8,12914,12914,5123.644,85.9500814794468,0.000275009602896281,5661,0.438361468174075,5.16200000000026,80.1429333932204,0.000176125070004862,6603,0.511305559857519
645,0.98,1000,30,30000,8,18914,18914,4884.512,81.8534424272949,0.000309897777759471,8336,0.440731733107751,9.93299999999999,72.4189652247856,0.000167774943784726,11022,0.58274294173628
646,0.98,100,50,30000,8,4991,4991,5151.257,78.4650048597935,0.000272665593960331,2371,0.475055099178521,1.89900000000034,77.469022552349,0.000232363133325197,2465,0.493889000200361
647,0.98,500,50,30000,8,17469,17469,8457.889,67.8055840870082,0.000175312414758433,7455,0.426755967714237,10.6509999999998,60.1474028563409,8.09812341143745e-05,9350,0.535233842807259
648,0.98,1000,50,30000,8,22618,22618,4747.493,77.3056407481703,0.000230694334435566,9870,0.436378105933327,12.8410000000004,64.9253481005398,0.000104816319210332,14703,0.650057476346273
649,0.9,100,10,10000,9,999,999,251.986,187.798723067893,0.00615429545651425,361,0.361361361361361,0.138000000000034,185.493431383345,0.00573930576490067,374,0.374374374374374
650,0.9,500,10,10000,9,4336,4336,169.229,180.312098881476,0.00621470043213457,1043,0.240544280442804,0.40100000000001,174.72870381141,0.00537105137170524,1245,0.287130996309963
651,0.9,1000,10,10000,9,6336,6336,258.421,128.215429404673,0.00211524053061551,1500,0.236742424242424,0.915999999999997,118.458855233418,0.0013215296560658,1955,0.308554292929293
652,0.9,100,30,10000,9,2885,2885,251.686,129.235286024205,0.00358411209585507,728,0.252339688041594,0.240999999999985,125.560268933632,0.00312255941978601,798,0.276603119584055
653,0.9,500,30,10000,9,7284,7284,183.846,116.769136323865,0.00228220440294236,1834,0.251784733662823,0.877999999999986,100.853895948984,0.00122435955687161,2635,0.361751784733663
654,0.9,1000,30,10000,9,8495,8495,185.796,131.069335836268,0.00310252475973505,2224,0.261801059446733,1.625,104.491242615307,0.00139102838344984,3898,0.458858151854032
655,0.9,100,50,10000,9,4360,4346,165.523,109.820725230937,0.00309225501369703,973,0.223884031293143,0.321000000000026,103.106903349648,0.0023658972717171,1103,0.253796594569719
656,0.9,500,50,10000,9,8241,8241,267.07,120.408012946157,0.00258590012723847,2129,0.25834243417061,1.37599999999998,94.8907244844708,0.00114980960113231,3474,0.421550782672006
657,0.9,1000,50,10000,9,9081,9081,181.969,120.631815904789,0.00339893964570215,2510,0.276401277392358,2.72300000000001,91.1144980101256,0.00148307091655164,5007,0.551370994383878
658,0.9,100,10,20000,9,1000,1000,1410.853,484.094871303963,0.0111258024814374,370,0.37,0.173000000000002,493.113768907728,0.0114942422030832,376,0.376
659,0.9,500,10,20000,9,4902,4902,1373.009,394.302394857306,0.00515148267764487,1008,0.20563035495716,0.680000000000064,390.855513048594,0.00478268547639282,1093,0.22297021623827
660,0.9,1000,10,20000,9,8652,8652,1389.347,341.307054087573,0.00482120773920458,1681,0.194290337494221,1.2360000000001,328.940628198055,0.00403381770747102,1974,0.228155339805825
661,0.9,100,30,20000,9,2997,2997,1308.442,228.451222246606,0.00327306428577456,812,0.270937604270938,0.460000000000036,222.98199673559,0.00290103157190469,847,0.282615949282616
662,0.9,500,30,20000,9,11032,11032,1974.243,198.772406558544,0.00235917990991208,2332,0.211385061638869,1.97399999999993,186.086383557192,0.00163494442228829,2829,0.256435823060189
663,0.9,1000,30,20000,9,14636,14636,1591.67,215.2232182717,0.00237979933363819,2973,0.20312927029243,2.96399999999994,191.480294527058,0.00150619765046489,4084,0.279037988521454
664,0.9,100,50,20000,9,4907,4907,2532.322,235.537690806059,0.00229698069712148,977,0.199103321785205,1.125,229.570000197747,0.00196799685349147,1043,0.212553495007133
665,0.9,500,50,20000,9,13828,13817,1401.579,198.745330845535,0.00211174587781693,2680,0.193963957443729,3.00700000000006,174.6869251059,0.0012652552957626,3471,0.251212274734023
666,0.9,1000,50,20000,9,16542,16542,1430.896,193.751263542656,0.00172720565174533,3464,0.20940635956958,4.67100000000005,166.15745386425,0.000969561171782263,5113,0.309092008221497
667,0.9,100,10,30000,9,1000,1000,4561.016,796.682119980541,0.0074147867507669,306,0.306,0.256000000000313,793.22961326028,0.00721234410107197,310,0.31
668,0.9,500,10,30000,9,4992,4992,4924.755,397.345447259953,0.00222168971961689,1246,0.249599358974359,1.05599999999959,385.095022758326,0.00181007818832324,1326,0.265625
669,0.9,1000,10,30000,9,9490,9490,4700.121,433.518226274834,0.00233742890166955,1696,0.178714436248683,1.85800000000017,421.880577333738,0.00193691310354882,1882,0.198314014752371
670,0.9,100,30,30000,9,3000,3000,4958.923,372.098053363534,0.00302206834839747,813,0.271,0.649000000000342,367.643255144577,0.00279659691216605,838,0.279333333333333
671,0.9,500,30,30000,9,13011,13011,4960.907,298.235306257559,0.00198484882469074,2412,0.185381600184459,2.76100000000042,280.798948702342,0.00142335083836331,2755,0.211743909000077
672,0.9,1000,30,30000,9,18987,18987,4863.415,302.20386957008,0.00185421603787372,3211,0.16911571074946,7.00900000000002,282.551004714609,0.00133514986468819,3969,0.209037762679728
673,0.9,100,50,30000,9,4983,4983,4525.834,328.007248205484,0.0020228497342738,1023,0.205298013245033,0.851999999999862,323.821633393073,0.00184271772510491,1065,0.213726670680313
674,0.9,500,50,30000,9,17450,17450,5350.889,306.346844661621,0.00191393061342271,2755,0.157879656160458,3.33500000000004,282.832633850611,0.00134048396286346,3301,0.189169054441261
675,0.9,1000,50,30000,9,22592,22549,4749.801,304.670287395617,0.001841485811653,3699,0.164042751341523,5.8809999999994,272.510884567655,0.00116660203583407,4910,0.217748015433057
676,0.95,100,10,10000,9,1000,1000,250.216,102.055889094873,0.00250998445955175,539,0.539,0.186999999999955,102.03839463696,0.00241875318549556,557,0.557
677,0.95,500,10,10000,9,4302,4302,168.628,73.6940109937202,0.00140437368585122,1814,0.421664342166434,0.598000000000013,67.3113614246613,0.000839478109676106,2179,0.50650860065086
678,0.95,1000,10,10000,9,6275,6275,260.039,71.6181419636478,0.000976152771705818,2336,0.372270916334661,1.09300000000002,63.3976931520369,0.000485894143380294,3206,0.510916334661355
679,0.95,100,30,10000,9,2884,2884,253.387,68.7744581567923,0.00111306522077037,1086,0.376560332871012,0.408000000000015,66.0628168529984,0.000790670675608785,1183,0.410194174757282
680,0.95,500,30,10000,9,7268,7268,321.615,65.882236559704,0.00109513812225437,2849,0.391992294991745,2.24399999999997,56.1444886147486,0.000528140816033029,4300,0.591634562465603
681,0.95,1000,30,10000,9,8524,8524,185.774,62.4431819671392,0.00108271524568537,3517,0.412599718442046,2.286,53.5840514658583,0.000640554014371908,6339,0.743664946034725
682,0.95,100,50,10000,9,4324,4324,173.674,59.8886858326696,0.00112822317803696,1421,0.328630897317299,0.432000000000016,56.0252372595348,0.000802702356740515,1617,0.373959296947271
683,0.95,500,50,10000,9,8225,8225,265.784,64.0781112858307,0.00136783198019552,3317,0.403282674772036,2.09899999999999,49.8974308210982,0.000550126343416668,5887,0.715744680851064
684,0.95,1000,50,10000,9,9106,9106,179.301,59.5724322148833,0.00112096175591858,4153,0.456072918954535,2.917,42.2367564878147,0.000327875974105774,9480,1.04107182077751
685,0.95,100,10,20000,9,1000,1000,1389.662,260.643573772389,0.00404923069140539,536,0.536,0.389999999999873,259.159690935539,0.00387564068249502,545,0.545
686,0.95,500,10,20000,9,4904,4904,1366.964,143.537325247438,0.00091119488462843,1854,0.378058727569331,0.997000000000071,134.639942449042,0.000587681357262948,2026,0.413132137030995
687,0.95,1000,10,20000,9,8680,8680,1343.476,153.407915171782,0.00157909167345172,2913,0.335599078341014,2.04499999999985,142.902320033931,0.0010884330161679,3437,0.395967741935484
688,0.95,100,30,20000,9,2997,2997,1387.847,136.538616576022,0.00132364133744178,1150,0.383717050383717,0.778999999999996,133.691673962825,0.0011313775295636,1200,0.4004004004004
689,0.95,500,30,20000,9,11016,11016,1969.041,123.675211105386,0.000990026392629351,3580,0.324981844589688,2.61300000000006,113.491468165391,0.000575973659180051,4470,0.405773420479303
690,0.95,1000,30,20000,9,14602,14647,1404.746,128.965426942079,0.00117781715433751,4685,0.319860722332218,4.81700000000001,112.651734148899,0.000683928311087101,6688,0.456612275551307
691,0.95,100,50,20000,9,4898,4898,2334.296,119.502708713092,0.00107688911770398,1505,0.307268272764394,1.56100000000015,115.558682491305,0.000878402215749752,1602,0.327072274397713
692,0.95,500,50,20000,9,13810,13810,1369.033,112.373981695551,0.000945461909993117,4279,0.309847936278059,3.35699999999997,97.8834794973086,0.000506148245462912,5761,0.417161477190442
693,0.95,1000,50,20000,9,16519,16519,1783.202,120.949022108812,0.000960022067606037,5477,0.331557600339004,5.35100000000011,98.1050654909568,0.000456056082084655,8996,0.544585023306495
694,0.95,100,10,30000,9,1000,1000,4504.731,289.102373365962,0.00199605634800437,512,0.512,0.308999999999287,288.54821491612,0.00193813508543816,517,0.517
695,0.95,500,10,30000,9,4994,4994,5264.304,218.894752334524,0.0013068532605387,2041,0.408690428514217,1.42500000000018,212.833453276018,0.00105471020774772,2156,0.431718061674009
696,0.95,1000,10,30000,9,9516,9516,5006.687,239.390828031342,0.00167568428234688,3004,0.315678856662463,2.61400000000049,231.036993812805,0.00133364254125057,3338,0.350777637662884
697,0.95,100,30,30000,9,3000,3000,4886.8,185.084908074311,0.000841457145682956,1155,0.385,0.922999999999774,182.879945055525,0.00073333119331509,1187,0.395666666666667
698,0.95,500,30,30000,9,12973,12973,4622.375,185.65386230877,0.00109324532510879,3564,0.274724427657442,3.8100000000004,176.959081268594,0.000804755963597637,4089,0.315193093347722
699,0.95,1000,30,30000,9,19008,19008,4997.55,175.700017819216,0.00102176511438645,5640,0.296717171717172,8.32499999999982,158.127227004142,0.000610356087207276,7345,0.386416245791246
700,0.95,100,50,30000,9,4993,4993,4640.989,177.568967939741,0.000752223654064577,1519,0.304225916282796,1.05400000000009,174.165203343889,0.000645044269228179,1580,0.31644302022832
701,0.95,500,50,30000,9,17483,17567,5348.116,145.288509153327,0.000582570975374619,4587,0.26111458985598,6.15999999999985,134.262219043664,0.000356468822272249,5548,0.315819434166335
702,0.95,1000,50,30000,9,22609,22609,4786.476,147.176455667182,0.000572529843384184,6471,0.286213454818877,7.8710000000001,130.217217790775,0.000313851477479532,8916,0.394356229819983
703,0.98,100,10,10000,9,1000,1000,249.741,40.2984883262788,0.000467367397978258,702,0.702,0.234999999999957,39.3409912577207,0.000398046542281483,719,0.719
704,0.98,500,10,10000,9,4344,4344,173.92,50.7739718702589,0.000930295013783056,2376,0.546961325966851,0.978000000000009,48.1649276357506,0.000686412921381496,2779,0.639732965009208
705,0.98,1000,10,10000,9,6347,6347,260.069,41.4153287419408,0.000434405844633723,3485,0.549078304710887,1.714,35.4776557382793,0.000223206949062305,4911,0.773751378604065
706,0.98,100,30,10000,9,2919,2919,252.716,35.0123540858697,0.000462029014790311,1532,0.524837273038712,0.548000000000002,34.0512152991388,0.00035957388949015,1647,0.564234326824255
707,0.98,500,30,10000,9,7305,7305,322.083,30.6371889913428,0.000353579409506311,4162,0.56974674880219,2.779,24.0318750350141,0.000137698706193068,6685,0.915126625598905
708,0.98,1000,30,10000,9,8533,8533,171.516,31.7329010024568,0.000502841273426924,5320,0.623461853978671,3.28999999999999,22.9061828860459,0.000160240812630885,11737,1.37548341732099
709,0.98,100,50,10000,9,4321,4321,164.222,26.2502107489598,0.000299576805108281,2149,0.497338579032631,0.593999999999994,24.16299877408,0.000178887612910406,2489,0.576024068502661
710,0.98,500,50,10000,9,8252,8252,264.934,28.9308834665941,0.000348406619716246,4829,0.585191468734852,2.904,21.0521566405949,0.000100370449681142,9387,1.13754241396025
711,0.98,1000,50,10000,9,9112,9112,179.614,32.1157186151684,0.000465124988041188,5661,0.621268656716418,4.161,21.1713980041128,0.00011377902917975,14822,1.6266461808604
712,0.98,100,10,20000,9,1000,1000,1410.525,75.3812814755423,0.000397127172404477,708,0.708,0.365999999999985,74.9574026172481,0.00037832760876666,716,0.716
713,0.98,500,10,20000,9,4918,4918,1971.909,80.0678437623522,0.000608401990656482,2763,0.56181374542497,1.75500000000011,73.4907059771783,0.000392328693602173,2969,0.603700691337942
714,0.98,1000,10,20000,9,8657,8657,1425.485,76.4067483625316,0.000462692320561953,3949,0.456162642947903,2.61099999999988,70.0566617553726,0.000283971872734434,4580,0.529051634515421
715,0.98,100,30,20000,9,2993,2993,1371.081,66.4919014491289,0.000324694780565515,1613,0.538924156364851,0.839999999999918,65.4516931025889,0.000265094271275967,1675,0.559639158035416
716,0.98,500,30,20000,9,11131,11131,1976.249,54.2813591715714,0.000283724921896877,5370,0.482436438774593,4.154,48.5746894229083,0.000146657353493729,6741,0.605605965322073
717,0.98,1000,30,20000,9,14674,14674,1364.07,51.2895675648503,0.000289655996252303,7485,0.51008586615783,6.04700000000003,43.3494331741162,0.000138067474511172,11299,0.770001362954886
718,0.98,100,50,20000,9,4904,4883,2402.547,50.1862978455498,0.000235712830034318,2243,0.459348761007577,1.97400000000016,47.8315314146632,0.000168046068898642,2390,0.489453204996928
719,0.98,500,50,20000,9,13790,13780,1350.489,52.6375172746574,0.000293133254898104,6478,0.470101596516691,4.73500000000013,44.3979132482797,0.000139568408517476,9165,0.665094339622642
720,0.98,1000,50,20000,9,16509,16508,1414.781,55.6494462000016,0.000303466083218074,8291,0.502241337533317,11.6010000000001,43.9881024652852,0.000126062393916104,14607,0.884843712139569
721,0.98,100,10,30000,9,1000,1000,4540.534,176.086489854402,0.000903663402835209,696,0.696,0.527000000000044,173.182104598659,0.000833668955389277,703,0.703
722,0.98,500,10,30000,9,4990,4990,5120.107,102.766040912265,0.000468390670591568,2901,0.581362725450902,1.90599999999995,94.9808212678388,0.000313822046132617,3040,0.609218436873748
723,0.98,1000,10,30000,9,9503,9503,4938.855,100.773256205502,0.000307710263626748,4330,0.455645585604546,3.90499999999975,92.4744121471926,0.000174430248407575,4758,0.500683994528044
724,0.98,100,30,30000,9,2999,2999,4826.811,105.32815540491,0.000476365892372543,1610,0.536845615205068,0.973999999999251,102.233156310692,0.000411248586815183,1648,0.549516505501834
725,0.98,500,30,30000,9,12970,12970,4571.36,68.3271683156874,0.0001818702654518,6194,0.477563608326908,5.04799999999977,61.6889823167423,8.02651551582434e-05,7193,0.554587509637625
726,0.98,1000,30,30000,9,18998,18998,4827.025,80.8431682234012,0.000291334219300166,8329,0.438414569954732,14.3599999999997,72.30613060667,0.000158156248971753,10943,0.576008000842194
727,0.98,100,50,30000,9,4993,4993,4361.669,71.4184173866632,0.000190340452376758,2259,0.452433406769477,1.66599999999926,69.3670185582422,0.000150802548736229,2347,0.470058081313839
728,0.98,500,50,30000,9,17471,17467,5365.961,71.0062433222225,0.000205424223938877,7100,0.406480792351291,6.85000000000036,63.4611767487154,0.000108696177856138,8797,0.503635426804832
729,0.98,1000,50,30000,9,22487,22487,5117.332,75.8459417780777,0.000276487301600015,10020,0.445590785787344,12.9940000000006,62.8008646807052,0.000121691890377362,14987,0.666473962734024
730,0.9,100,10,10000,10,1000,1000,251.9,172.87052504896,0.00362061416074888,387,0.387,0.162000000000035,170.526271038953,0.00320612340672222,403,0.403
731,0.9,500,10,10000,10,4336,4336,179.976,179.359502403077,0.00601620853055884,1001,0.230857933579336,0.322000000000003,174.469596396218,0.00523572001601136,1180,0.272140221402214
732,0.9,1000,10,10000,10,6298,6280,257.748,139.311469890716,0.00275588787322767,1349,0.214808917197452,0.770999999999958,131.404298851677,0.00210844650417252,1714,0.272929936305732
733,0.9,100,30,10000,10,2898,2898,251.99,130.619096469157,0.00419440406408289,775,0.267425810904072,0.339999999999975,125.297216910791,0.00354277758036148,847,0.292270531400966
734,0.9,500,30,10000,10,7295,7295,307.087,114.79460374951,0.00271970295135848,1746,0.239342015078821,1.79100000000005,102.459496891838,0.00177339075316574,2413,0.330774503084304
735,0.9,1000,30,10000,10,8467,8467,183.463,130.431563461656,0.00256503774460726,2118,0.250147631982993,1.90200000000002,104.718737767362,0.00118413893968949,3586,0.423526632809732
736,0.9,100,50,10000,10,4333,4333,179.931,119.266826394838,0.00299477217492383,958,0.221093930302331,0.278999999999996,112.782357157203,0.00232083252920745,1088,0.251096238172167
737,0.9,500,50,10000,10,8227,8227,267.179,115.772346036033,0.00256137270289358,2010,0.244317491187553,1.24400000000003,94.4007199028886,0.00130424662315487,3158,0.383858028442932
738,0.9,1000,50,10000,10,9087,9087,177.604,109.731726453305,0.00268294152028825,2727,0.300099042588313,2.62899999999999,83.1842930253161,0.00106381866467564,5554,0.611202817211401
739,0.9,100,10,20000,10,1000,1000,1388.566,403.941307473453,0.00737853325796567,385,0.385,0.249000000000024,404.109742539921,0.00729156521056551,392,0.392
740,0.9,500,10,20000,10,4920,4920,1958.01,272.918134477701,0.00187768225966489,1221,0.248170731707317,0.885999999999967,261.600837419474,0.00132663626490304,1342,0.272764227642276
741,0.9,1000,10,20000,10,8600,8600,1402.698,330.508356032957,0.00359154532514938,1540,0.17906976744186,1.69100000000003,316.261453152061,0.00286030445279939,1781,0.207093023255814
742,0.9,100,30,20000,10,2996,2996,1358.643,229.680191882231,0.00288961242761332,848,0.283044058744993,0.446999999999889,227.047318118775,0.00257172593209054,886,0.295727636849132
743,0.9,500,30,20000,10,10997,10997,1987.785,240.22070422527,0.00280318818422964,2160,0.196417204692189,1.91300000000001,223.640161504355,0.00199572196916464,2635,0.239610802946258
744,0.9,1000,30,20000,10,14620,14620,1342.095,248.312060797961,0.00255022000726191,2779,0.190082079343365,2.86599999999999,214.974834464676,0.00153619277936512,3879,0.265321477428181
745,0.9,100,50,20000,10,4908,4908,1357.041,223.582586300705,0.00194616941676973,1002,0.204156479217604,0.656999999999925,219.454690981273,0.00169409660259134,1069,0.217807660961695
746,0.9,500,50,20000,10,13802,13802,1362.882,208.393950818002,0.00209179976450569,2561,0.185552818432111,2.08799999999997,183.993786676251,0.00127534417599207,3342,0.242138820460803
747,0.9,1000,50,20000,10,16450,16450,1416.578,207.059734399816,0.00201830105258616,3399,0.206626139817629,4.46399999999994,174.763304568327,0.00110628307024407,5123,0.311428571428571
748,0.9,100,10,30000,10,1000,1000,4825.817,458.095846157009,0.00370633367402684,419,0.419,0.292000000000371,451.25701817619,0.0034303880869192,424,0.424
749,0.9,500,10,30000,10,4985,4985,5112.944,488.756913386986,0.00494588804969831,1288,0.258375125376128,1.09699999999975,485.437594326105,0.00459462681356371,1370,0.274824473420261
750,0.9,1000,10,30000,10,9494,9494,4915.682,460.989729452266,0.00339963258705323,1656,0.174425953233621,1.79899999999998,448.150104228166,0.00290008533669306,1833,0.193069306930693
751,0.9,100,30,30000,10,3000,3000,4832.761,414.897442913534,0.00293583484529758,747,0.249,0.693999999999505,414.287535795948,0.00280819495184448,768,0.256
752,0.9,500,30,30000,10,12979,12973,5278.156,358.029323845864,0.00213329440476251,2265,0.174593386263779,2.1239999999998,343.004727840526,0.00167431761563341,2602,0.200570415478301
753,0.9,1000,30,30000,10,18969,18969,4909.372,321.577032632166,0.00193267564694033,3145,0.16579682640097,3.5010000000002,300.697019717146,0.00145828306184181,3896,0.205387737888133
754,0.9,100,50,30000,10,4989,4989,5025.789,359.751672762357,0.00249610379367682,1047,0.209861695730607,0.831000000000131,353.618394355587,0.0022403439895099,1100,0.220485067147725
755,0.9,500,50,30000,10,17501,17501,5279.376,300.344910334102,0.00155932477395471,2932,0.167533283812354,3.47400000000016,277.547980029496,0.00105506277716383,3517,0.200959945145992
756,0.9,1000,50,30000,10,22582,22604,5031.384,292.351676433265,0.00202260614456296,3865,0.170987435852062,7.96799999999985,258.078239740431,0.00129504475869002,5154,0.228012741107769
757,0.95,100,10,10000,10,999,999,250.277,83.079878628638,0.00211236811903348,595,0.595595595595596,0.204000000000008,79.98834332903,0.00173547769881555,617,0.617617617617618
758,0.95,500,10,10000,10,4327,4327,177.624,100.987144491909,0.00163043377404437,1596,0.368846776057315,0.461000000000013,98.7035571349545,0.00127114530514427,1906,0.440489946845389
759,0.95,1000,10,10000,10,6340,6340,182.893,81.4832441048638,0.00138512609205288,2322,0.366246056782334,1.06900000000002,72.9422789017059,0.000793790143075568,3169,0.499842271293375
760,0.95,100,30,10000,10,2902,2902,158.426,65.6734904964253,0.0016165027955376,1167,0.402136457615438,0.317999999999984,62.6208277320545,0.00118919822338981,1279,0.440730530668504
761,0.95,500,30,10000,10,7288,7288,308.749,69.8268087440337,0.00127132487196624,2663,0.3653951701427,1.89100000000002,58.9595395213598,0.000646067493862867,4004,0.549396267837541
762,0.95,1000,30,10000,10,8513,8506,182.016,55.495317550921,0.00110632966724278,3757,0.441688220079944,2.83100000000002,45.7875183925314,0.00055228555467135,7044,0.828121326122737
763,0.95,100,50,10000,10,4295,4295,176.769,57.8229115598158,0.00113534448895758,1454,0.338533178114086,0.448000000000008,53.7059181706572,0.000763665371572686,1663,0.387194412107101
764,0.95,500,50,10000,10,8321,8321,265.437,50.7410934586371,0.000807562796163452,3585,0.430837639706766,2.12799999999999,40.9795835597025,0.000327537568841296,6099,0.732964787886071
765,0.95,1000,50,10000,10,9036,9036,173.666,68.7425762633213,0.00151892890729666,3882,0.429614873837981,3.34,48.7840076198702,0.000495019789061413,8837,0.977976980965029
766,0.95,100,10,20000,10,1000,1000,1383.426,228.761761852481,0.00395327575526505,543,0.543,0.300999999999931,225.646673171556,0.00374233472827989,553,0.553
767,0.95,500,10,20000,10,4914,4914,1948.058,190.663362608001,0.0023990580658183,1825,0.371387871387871,1.21599999999989,188.032545620373,0.0020973824231505,1989,0.404761904761905
768,0.95,1000,10,20000,10,8667,8667,1358.885,147.042042328683,0.000857837232596803,2669,0.307949694242529,1.57399999999984,138.585134976179,0.000564820811721489,3088,0.356293988692743
769,0.95,100,30,20000,10,2995,2995,1365.273,141.896451646232,0.00148867097922401,1226,0.409348914858097,0.597999999999956,139.470557217752,0.00128795631473955,1286,0.429382303839733
770,0.95,500,30,20000,10,10971,10971,1986.063,123.015078568461,0.00107228289716033,3518,0.320663567587276,3.00400000000013,112.852950525102,0.000640455443636556,4409,0.401877677513445
771,0.95,1000,30,20000,10,14625,14625,1401.451,128.262169956557,0.000909619594200439,4566,0.312205128205128,5.16999999999985,112.077978067506,0.000472914013728398,6486,0.443487179487179
772,0.95,100,50,20000,10,4898,4898,1400.537,109.868873664423,0.000938923248309687,1594,0.325438954675378,0.905999999999949,106.886429049502,0.000763138544083719,1707,0.348509595753369
773,0.95,500,50,20000,10,13752,13752,1344.911,93.5447118911954,0.000641802985662077,4536,0.329842931937173,3.43900000000008,81.6568538111299,0.00031651141871214,6093,0.443062827225131
774,0.95,1000,50,20000,10,16533,16533,1458.558,105.37915032105,0.000909575629860049,5665,0.342648037258816,8.35900000000015,87.1149284257827,0.00042045266178603,8967,0.54236980584286
775,0.95,100,10,30000,10,1000,1000,4780.714,301.938022765581,0.00235880235194474,558,0.558,0.393000000000029,305.431681519739,0.00236835247240419,564,0.564
776,0.95,500,10,30000,10,4989,4989,4954.595,253.708116055897,0.00153139821796389,1962,0.393265183403488,1.77700000000004,245.527437825408,0.00118656840884834,2081,0.417117658849469
777,0.95,1000,10,30000,10,9484,9484,4545.571,308.046231913434,0.00186107803257329,2484,0.261914803880219,2.26900000000023,301.468597293723,0.00163182565829556,2739,0.28880219316744
778,0.95,100,30,30000,10,2999,2988,4527.666,171.453393150887,0.000811877896024216,1128,0.377510040160643,0.664000000000669,168.099352086144,0.000709751936813219,1160,0.388219544846051
779,0.95,500,30,30000,10,13000,13000,5443.174,177.711512954165,0.000803029079052053,3801,0.292384615384615,2.95599999999922,167.730505586815,0.000528356611770198,4392,0.337846153846154
780,0.95,1000,30,30000,10,19037,19037,4872.513,195.715572725452,0.00094630705672738,5049,0.265220360350896,5.92600000000039,177.993703351426,0.0006089078907352,6449,0.338761359457898
781,0.95,100,50,30000,10,4991,4990,4954.053,174.772632700189,0.000851811917262024,1546,0.309819639278557,1.77800000000025,171.276254278702,0.00073522505257273,1607,0.322044088176353
782,0.95,500,50,30000,10,17569,17618,5046.613,166.866244517702,0.000623392696450953,4702,0.266886139175843,4.98400000000038,153.704636929902,0.000397621554955041,5761,0.326995118628675
783,0.95,1000,50,30000,10,22618,22618,4979.632,151.774636110426,0.000761187191108292,6632,0.2932177911398,7.40000000000055,133.692335545485,0.000444731965401624,9256,0.409231585462906
784,0.98,100,10,10000,10,1000,1000,249.255,46.121128446239,0.000583320483871552,650,0.65,0.224999999999966,45.1127166627459,0.000509097585776441,669,0.669
785,0.98,500,10,10000,10,4304,4304,176.033,54.1812973314496,0.0010390292985496,2285,0.530901486988848,0.59899999999999,47.6644001856107,0.000585980692821897,2730,0.634293680297398
786,0.98,1000,10,10000,10,6337,6337,181.227,37.8594742306706,0.000525831765433638,3435,0.542054599968439,1.185,33.1399705554122,0.000305876302866603,4764,0.751775287991163
787,0.98,100,30,10000,10,2900,2900,163.862,37.0590134891537,0.000475472610454997,1523,0.525172413793103,0.413999999999987,35.6775679733254,0.000354512861672873,1655,0.570689655172414
788,0.98,500,30,10000,10,7282,7282,170.846,28.435118049346,0.000303848421784547,4227,0.580472397692941,1.73000000000002,23.0368736003338,0.00012165409728937,6823,0.936967865970887
789,0.98,1000,30,10000,10,8495,8495,179.639,34.271602138169,0.000478243905293607,5137,0.604708652148323,2.57499999999999,24.7192175608209,0.000163437484777429,11236,1.3226603884638
790,0.98,100,50,10000,10,4322,4322,173.216,29.0756324411589,0.000336482571410501,2153,0.498149005090236,0.673000000000002,26.6296931762723,0.000208518106692757,2472,0.571957427117075
791,0.98,500,50,10000,10,8274,8274,265.272,27.7989604660286,0.000285869566744035,4737,0.572516316171139,2.19199999999995,20.6967909621659,8.7901695324577e-05,8924,1.07855934251873
792,0.98,1000,50,10000,10,9063,9063,185.351,32.7527073907817,0.000543092779534238,5714,0.630475559969105,6.75199999999998,21.2288971396618,0.000136713730463089,15417,1.70109235352532
